Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.34982547380168055;0.010063648517474745;0.8984725800515274;0.021244948815699778;0.5034145673029716;0.010343875040000533;0.9694834427584743;0.0058078893363207205;0.6576470588235294;0.01892334645716829;0.7834871340786911;0.012667472334273238;0.6596544582800774;0.005600289510878441;0.7780598194375286;0.009106031392647528;0.6434508506908314;0.010927494200212159;0.8641880557467614;0.005067038908386035;0.6985711748912677;0.01382027852475628;0.7358966420175433;0.012028579072077288;0.6985711748912677;0.01382027852475628;0.18904013633728028;0.03213413779614442
reg_kernel:rbf_gamma:scale_nu:0.1;0.36860773946843783;0.00871832488813198;0.8572920500552079;0.021192073755924003;0.5153725169659977;0.007982713110628502;0.9599804568594337;0.005089778758352904;0.6990196078431372;0.015747429808048042;0.8088405306120906;0.00950005761392596;0.6642940981639357;0.0044796133685963534;0.7781558289491726;0.007379257676155671;0.6621065237890441;0.008140919049617132;0.8594924315257468;0.004223385422222124;0.7259132580445955;0.010755196967534691;0.758973337642636;0.008968921893164923;0.7259132580445955;0.010755196967534691;0.20390686988830567;0.02667022719549778
reg_kernel:rbf_gamma:scale_nu:0.15;0.39347462607936723;0.01286584105148657;0.8170592565329408;0.019850685277448467;0.5308736415290305;0.010222449681223758;0.9519999482617235;0.0042566178992145;0.7415686274509803;0.017434449098801527;0.8335705367853276;0.010099424313153514;0.6727372871705454;0.006152672601603126;0.7793139419919605;0.00720749597216656;0.6822220891571791;0.009803642113845754;0.8570933584034657;0.003658785567503664;0.754396068941938;0.012303757718383013;0.782135137999821;0.009952260515946712;0.754396068941938;0.012303757718383013;0.2565162181854248;0.008541781563423768
reg_kernel:rbf_gamma:scale_nu:0.2;0.4320985245123487;0.01900289996430728;0.7749033860875966;0.02690006849612941;0.5541298432649173;0.01127158050069228;0.9450479181774828;0.0050192511219575905;0.790392156862745;0.02185548987151808;0.8606115152466309;0.011358133813596624;0.6885732213449158;0.00816785942074188;0.7826477714751708;0.006709638431283601;0.7073706792557741;0.010928933717674675;0.8578840594069759;0.003395514030140043;0.7877628855323175;0.01435116426494364;0.8085328840233086;0.011173258238035826;0.7877628855323175;0.01435116426494364;0.36071033477783204;0.06434896775509616
reg_kernel:rbf_gamma:scale_nu:0.25;0.4672809432327546;0.015865879030033156;0.7270196908354803;0.017774104479850634;0.5685286989840265;0.009261712806935102;0.9369478989298393;0.003187672168189984;0.8298039215686275;0.013593200009754522;0.8800509827735643;0.006838379969656738;0.7021144210812971;0.007385916687148601;0.7784118062020539;0.005640976384075199;0.7242898408787954;0.007763775303309177;0.8571399262871096;0.002941608242780747;0.8123384918752302;0.00916071005298199;0.8271156493099856;0.007110442040489056;0.8123384918752302;0.00916071005298199;0.37839722633361816;0.01369113409316988
reg_kernel:rbf_gamma:scale_nu:0.3;0.5193225670734724;0.009724592155603628;0.6848868237026132;0.020078988369508322;0.5906137306303041;0.011618456941804634;0.9310063972197222;0.004063516540937932;0.8701960784313727;0.004983633343975996;0.8995607777807162;0.002932072615737156;0.7251644821465973;0.006153870031883469;0.7775414510669929;0.009569333143985809;0.7450872542055101;0.007004370119916556;0.8610509612969299;0.004533464857761532;0.8387056291627684;0.004515493112489367;0.8470621273109433;0.0042211078803935055;0.8387056291627684;0.004515493112489367;0.5174592971801758;0.07749336520202574
reg_kernel:rbf_gamma:scale_nu:0.35;0.5373604677378524;0.008801180657396412;0.6341369157158632;0.02601332884257607;0.5815432246979678;0.013755547654424096;0.9222724356730323;0.004987915622688723;0.8882352941176471;0.00476272854960438;0.9049138385729301;0.002351588817183637;0.7298164517054424;0.0059595614817760136;0.761186104916755;0.011738242194732774;0.743228531635449;0.007725097065187015;0.8568667076247685;0.005089990915082751;0.8450531800701292;0.003829051400099566;0.8499633273025109;0.004011568066180698;0.8450531800701292;0.003829051400099566;0.4709733009338379;0.012107049742147795
reg_kernel:rbf_gamma:scale_nu:0.4;0.5694460312821119;0.012610741531799424;0.5852870813397129;0.028133198244758066;0.5769984946343045;0.017845605357750843;0.9146513281674483;0.005244481360274458;0.9094117647058824;0.0046648538248510885;0.9120061938607599;0.0028865422965961072;0.7420486797247801;0.008070696750185043;0.7473494230227976;0.0132862541576414;0.7445023442475321;0.010111156371861147;0.8559916030757803;0.0059091624182752425;0.8543308693543386;0.004841234604084115;0.8550776638306534;0.005228927493149082;0.8543308693543386;0.004841234604084115;0.6311214447021485;0.10245499984007428
reg_kernel:rbf_gamma:scale_nu:0.45;0.5923037500312014;0.005170683644343197;0.5469451601030549;0.014040679252307;0.5686521150977172;0.009126911864183776;0.9086968771200519;0.0025523763925534644;0.9229411764705884;0.0018183565677442899;0.9157597104973322;0.0011652207033647183;0.7505003135756266;0.003529862301452982;0.7349431682868216;0.006545022103214188;0.7422059127975247;0.005050532531630519;0.8549339375291231;0.002810927577920649;0.8590500208055595;0.002047446556525356;0.8567774998108988;0.002472126256282523;0.8590500208055595;0.002047446556525356;0.5570568561553955;0.012477290801084397
reg_kernel:rbf_gamma:scale_nu:0.5;0.624740622054051;0.010119360083259421;0.4894782848730217;0.022424912696032123;0.5486366719223932;0.015407745073657738;0.8999488261568283;0.00385388677076661;0.9398039215686275;0.0031979424373137317;0.9194339846325124;0.001688287600140387;0.7623447241054396;0.005982076344591368;0.7146411032208245;0.010274870803834548;0.7340353282774528;0.008380534320549311;0.8531843176221102;0.004139280464223222;0.8632817655836291;0.003021462623567117;0.8564259469807523;0.003864960064060786;0.8632817655836291;0.003021462623567117;0.7318682670593262;0.1302492354375059
reg_kernel:rbf_gamma:scale_nu:0.55;0.6662155709314131;0.012778989588747992;0.4434946632315054;0.015225354361748211;0.5323934445735307;0.013469575024521346;0.8933828588654451;0.0026538892706611957;0.9545098039215686;0.002286647801900144;0.9229319319107496;0.0017687382493022188;0.7797992148984292;0.0072557863166175535;0.699002233576537;0.007570020666252043;0.7276626882421401;0.007527093853075572;0.8547810911951123;0.003931035282108445;0.867676244291723;0.003093682100527192;0.8565698912242175;0.003695879205545253;0.867676244291723;0.003093682100527192;0.6493740558624268;0.008053160276309437
reg_kernel:rbf_gamma:scale_nu:0.6;0.7119778922169763;0.008521188114205852;0.386013986013986;0.009291862267411572;0.5005727229995096;0.009400351395285562;0.8850866598850959;0.0015533981196034596;0.9680392156862745;0.0009998077477632876;0.9247055263837678;0.001043280096487178;0.7985322760510362;0.004865165750068633;0.6770266008501302;0.004724203698997135;0.7126391246916387;0.005185366349007575;0.855671426256729;0.002562181191178881;0.8691407171424558;0.001876919561583856;0.8526362523831285;0.0024286684651035006;0.8691407171424558;0.001876919561583856;0.8451044082641601;0.13841355886288487
reg_kernel:rbf_gamma:scale_nu:0.65;0.7290832377894978;0.01321428853894437;0.3438719175561281;0.02354089542882426;0.46704122652697133;0.024486346548160252;0.878821326075926;0.0038004217852494276;0.9739215686274509;0.0007843137254901932;0.9239258077816548;0.002033024262477299;0.803952281932712;0.00840426245027252;0.6588967430917895;0.011648977507254877;0.6954835171543131;0.013245586977916115;0.8533769156164954;0.005315607111987261;0.8668621770831401;0.0038645757681446727;0.8462907818800799;0.0058472686947055805;0.8668621770831401;0.0038645757681446727;0.7877920627593994;0.04179651968804761
